date,high,low
2020-01-06,38.750,36.800
2020-01-07,38.520,37.600
2020-01-08,38.250,37.310
2020-01-09,40.290,37.580
2020-01-10,40.580,39.570
2020-01-13,41.900,39.400
2020-01-14,43.180,41.590
2020-01-15,43.700,41.490
2020-01-16,43.300,42.460
2020-01-17,43.140,41.490
2020-01-20,44.280,41.810
2020-01-21,44.300,43.100
2020-01-22,47.530,42.680
2020-01-23,46.870,44.100
2020-02-03,42.640,40.640
2020-02-04,44.560,41.510
2020-02-05,46.980,44.000
2020-02-06,45.250,43.150
2020-02-07,43.900,42.100
2020-02-10,43.340,41.180
2020-02-11,46.340,42.800
2020-02-12,45.440,44.360
2020-02-13,45.500,44.000
2020-02-14,45.300,43.640
2020-02-17,46.220,44.430
2020-02-18,46.110,44.600
2020-02-19,47.520,44.850
2020-02-20,50.150,46.950
2020-02-21,51.330,48.680
2020-02-24,51.630,49.050
2020-02-25,51.480,48.450
2020-02-26,50.120,47.010
2020-02-27,48.720,46.430
2020-02-28,49.400,46.600
2020-03-02,49.500,46.020
2020-03-03,50.600,47.320
2020-03-04,48.360,44.700
2020-03-05,47.140,44.310
2020-03-06,46.340,44.370
2020-03-09,44.910,42.250
2020-03-10,45.590,42.130
2020-03-11,45.850,43.970
2020-03-12,44.080,42.150
2020-03-13,44.440,40.110
2020-03-16,42.780,38.660
2020-03-17,39.950,35.550
2020-03-18,39.770,37.200
2020-03-19,38.080,35.630
2020-03-20,38.600,37.000
2020-03-23,36.800,34.400
2020-03-24,35.670,33.900
2020-03-25,38.950,37.150
2020-03-26,38.530,37.350
2020-03-27,38.350,36.250
2020-03-30,38.600,35.810
2020-03-31,39.120,37.640
2020-04-01,40.680,37.900
2020-04-02,42.260,38.620
2020-04-03,42.050,40.400
2020-04-07,43.000,41.530
2020-04-08,43.700,41.610
2020-04-09,42.660,41.000
2020-04-10,41.000,39.230
2020-04-13,39.630,38.150
2020-04-14,41.280,39.500
2020-04-15,42.410,40.950
2020-04-16,41.500,40.100
2020-04-17,43.200,41.810
2020-04-20,42.500,41.680
2020-04-21,42.240,40.280
2020-04-22,41.920,40.660
2020-04-23,42.200,41.370
2020-04-24,42.080,40.770
2020-04-27,42.100,40.580
2020-04-28,46.110,42.670
2020-04-29,46.180,44.800
2020-04-30,48.200,46.660
2020-05-06,47.820,46.350
2020-05-07,48.360,46.750
2020-05-08,47.980,46.510
2020-05-11,47.850,46.210
2020-05-12,47.880,45.970
2020-05-13,50.000,46.360
2020-05-14,49.700,48.360
2020-05-15,49.070,48.160
2020-05-18,46.950,45.170
2020-05-19,47.440,46.230
2020-05-20,47.500,45.860
2020-05-21,46.980,45.900
2020-05-22,45.780,44.330
2020-05-25,44.680,43.440
2020-05-26,46.460,44.580
2020-05-27,45.710,44.200
2020-05-28,44.690,43.300
2020-05-29,45.380,43.710
2020-06-01,48.540,45.800
2020-06-02,48.910,47.850
2020-06-03,52.180,48.010
2020-06-04,51.660,49.780
2020-06-05,52.260,49.750
2020-06-08,54.140,50.500
2020-06-09,52.200,50.560
2020-06-10,55.080,52.100
2020-06-11,56.500,54.060
2020-06-12,54.830,53.650
2020-06-15,55.200,53.380
2020-06-16,56.140,54.210
2020-06-17,43.620,41.720
2020-06-18,45.650,42.700
2020-06-19,46.200,45.010
2020-06-22,47.550,45.600
2020-06-23,49.400,46.860
2020-06-24,49.550,47.880
2020-06-26,49.080,49.040
2020-06-29,49.020,47.580
2020-06-30,51.600,48.880
2020-07-01,51.700,50.000
2020-07-02,52.020,50.580
2020-07-03,51.600,49.000
2020-07-06,53.280,49.600
2020-07-07,56.550,52.770
2020-07-08,56.270,53.920
2020-07-09,57.820,55.800
2020-07-10,57.470,54.940
2020-07-13,60.000,56.250
2020-07-14,60.000,57.500
2020-07-15,61.120,56.560
2020-07-16,58.450,52.670
2020-07-17,55.760,53.000
2020-07-20,59.000,54.430
2020-07-21,56.500,54.150
2020-07-22,58.450,55.630
2020-07-23,58.000,55.600
2020-07-24,56.630,53.000
2020-07-27,54.470,52.000
2020-07-28,56.360,53.340
2020-07-29,57.770,54.570
2020-07-30,57.880,56.600
2020-07-31,59.850,57.520
2020-08-03,60.330,57.920
2020-08-04,58.700,56.520
2020-08-05,58.080,56.450
2020-08-06,57.100,55.600
2020-08-07,57.200,52.700
2020-08-10,53.120,49.500
2020-08-11,54.550,52.000
2020-08-12,53.490,50.280
2020-08-13,53.800,51.900
2020-08-14,54.120,51.400
2020-08-17,54.270,53.000
2020-08-18,53.420,51.600
2020-08-19,52.500,50.280
2020-08-20,52.300,49.810
2020-08-21,54.500,52.500
2020-08-24,57.660,54.020
2020-08-25,57.540,55.690
2020-08-26,57.000,54.080
2020-08-27,55.670,54.400
2020-08-28,56.200,53.780
2020-08-31,56.450,55.000
2020-09-01,57.270,54.300
2020-09-02,59.190,57.280
2020-09-03,56.780,55.150
2020-09-04,55.380,53.000
2020-09-07,55.220,51.800
2020-09-08,53.150,51.010
2020-09-09,52.370,50.310
2020-09-10,54.200,51.960
2020-09-11,55.950,53.220
2020-09-14,57.500,55.310
2020-09-15,56.000,54.600
2020-09-16,55.090,53.330
2020-09-17,54.620,53.000
2020-09-18,56.300,53.780
2020-09-21,56.200,54.770
2020-09-22,56.900,55.000
2020-09-23,57.350,55.790
2020-09-24,57.210,55.210
2020-09-25,56.190,54.080
2020-09-28,57.350,55.500
2020-09-29,57.800,56.600
2020-09-30,57.950,56.500
2020-10-09,61.480,58.670
2020-10-12,62.000,60.180
2020-10-13,63.880,60.810
2020-10-14,60.500,59.290
2020-10-15,60.890,59.500
2020-10-16,60.180,57.920
2020-10-19,60.330,58.170
2020-10-20,59.290,57.490
2020-10-21,59.220,56.880
2020-10-22,58.100,56.780
2020-10-23,58.780,56.680
2020-10-26,57.990,55.530
2020-10-27,57.780,56.340
2020-10-28,59.880,56.700
2020-10-29,59.000,57.520
2020-10-30,58.630,54.450
2020-11-02,56.920,54.700
2020-11-03,57.400,55.890
2020-11-04,58.250,56.550
2020-11-05,59.270,57.600
2020-11-06,59.090,58.080
2020-11-09,61.680,59.190
2020-11-10,59.160,57.510
2020-11-11,58.470,56.690
2020-11-12,57.760,56.760
2020-11-13,57.300,55.510
2020-11-16,55.870,51.170
2020-11-17,53.490,50.400
2020-11-18,52.900,51.700
2020-11-19,52.890,51.720
2020-11-20,53.460,51.780
2020-11-23,52.720,51.040
2020-11-24,51.480,49.490
2020-11-25,52.160,50.850
2020-11-26,50.990,49.220
2020-11-27,52.100,49.990
2020-11-30,53.000,51.520
2020-12-01,52.870,51.500
2020-12-02,52.630,51.080
2020-12-03,51.960,51.180
2020-12-04,52.460,50.710
2020-12-07,52.880,51.800
2020-12-08,53.000,52.220
2020-12-09,54.840,52.990
2020-12-10,52.600,51.350
2020-12-11,52.060,50.000
2020-12-14,50.770,48.800
2020-12-15,50.650,49.320
2020-12-16,52.980,51.400
2020-12-17,53.160,51.770
2020-12-18,52.720,50.700
2020-12-21,53.000,50.770
2020-12-22,53.720,51.660
2020-12-23,55.500,53.210
2020-12-24,56.770,54.850
2020-12-25,58.220,55.810
2020-12-28,56.850,55.210
2020-12-29,56.400,54.690
2020-12-30,56.290,55.060
2020-12-31,57.140,55.200
2021-01-04,55.900,53.040
2021-01-05,56.270,53.350
2021-01-06,57.480,55.000
2021-01-07,58.560,55.200
2021-01-08,61.000,58.900
2021-01-11,61.060,58.800
2021-01-12,60.620,58.380
2021-01-13,62.610,59.660
2021-01-14,63.260,59.650
2021-01-15,59.880,56.360
2021-01-18,58.880,57.500
2021-01-19,57.870,55.520
2021-01-20,56.550,55.000
2021-01-21,58.500,56.410
2021-01-22,59.470,56.500
2021-01-25,56.550,52.010
2021-01-26,55.480,52.600
2021-01-27,54.410,52.390
2021-01-28,53.500,50.040
2021-01-29,53.990,51.440
2021-02-01,53.490,51.890
2021-02-02,54.100,51.540
2021-02-03,53.800,51.280
2021-02-04,50.790,48.000
2021-02-05,50.490,49.110
2021-02-08,50.430,45.610
2021-02-09,50.600,47.000
2021-02-10,53.250,50.080
2021-02-18,53.600,49.900
2021-02-19,49.990,48.220
2021-02-22,49.900,48.700
2021-02-23,49.700,48.300
2021-02-24,48.900,46.860
2021-02-25,47.990,46.330
2021-02-26,47.420,45.550
2021-03-01,47.910,46.580
2021-03-02,49.800,47.740
2021-03-03,49.350,48.200
2021-03-04,48.440,45.810
2021-03-05,48.000,45.550
2021-03-08,48.680,46.000
2021-03-09,46.590,42.710
2021-03-10,46.400,43.020
2021-03-11,43.380,40.190
2021-03-12,42.500,40.150
2021-03-15,40.530,37.880
2021-03-16,39.600,37.920
2021-03-17,39.480,36.790
2021-03-18,38.850,37.600
2021-03-19,38.060,35.600
2021-03-22,36.110,32.810
2021-03-23,36.090,34.080
2021-03-24,34.250,32.370
2021-03-25,33.240,31.900
2021-03-26,35.150,32.900
2021-03-29,35.210,33.610
2021-03-30,34.370,33.200
2021-03-31,34.070,33.070
2021-04-01,35.270,33.910
2021-04-02,36.250,34.810
2021-04-06,36.170,35.040
2021-04-07,35.250,34.100
2021-04-08,34.850,34.010
2021-04-09,34.280,33.300
2021-04-12,33.870,32.590
2021-04-13,34.850,32.790
2021-04-14,34.420,33.680
2021-04-15,34.270,32.900
2021-04-16,33.590,32.580
2021-04-19,36.610,33.350
2021-04-20,36.340,35.240
2021-04-21,36.310,34.020
2021-04-22,38.620,35.320
2021-04-23,38.010,36.520
2021-04-26,37.420,35.720
2021-04-27,38.430,35.410
2021-04-28,38.120,37.050
2021-04-29,37.650,36.550
2021-04-30,37.190,36.450
2021-05-06,37.650,36.030
2021-05-07,36.920,34.560
2021-05-10,35.200,33.800
2021-05-11,34.600,33.600
2021-05-12,34.430,33.200
2021-05-13,33.560,32.830
2021-05-14,33.520,31.950
2021-05-17,35.690,33.490
2021-05-18,35.170,34.030
2021-05-19,36.200,34.130
2021-05-20,36.280,35.260
2021-05-21,36.560,34.490
2021-05-24,37.000,34.280
2021-05-25,40.000,36.520
2021-05-26,40.330,38.630
2021-05-27,40.300,38.910
2021-05-28,40.150,38.750
2021-05-31,39.440,38.410
2021-06-01,40.160,38.330
2021-06-02,39.400,38.020
2021-06-03,39.550,38.100
2021-06-04,38.680,37.380
2021-06-07,39.640,38.450
2021-06-08,41.130,39.220
2021-06-09,41.070,39.710
2021-06-10,41.100,39.900
2021-06-11,40.350,38.410
2021-06-15,39.990,38.800
2021-06-16,40.190,37.660
2021-06-17,39.500,37.700
2021-06-18,40.010,39.000
2021-06-21,42.300,39.280
2021-06-22,42.480,41.130
2021-06-23,44.780,41.230
2021-06-24,46.500,44.670
2021-06-25,50.080,44.970
2021-06-28,48.990,46.300
2021-06-29,48.200,46.560
2021-06-30,47.480,45.520
2021-07-01,46.670,45.350
2021-07-02,45.470,43.380
2021-07-05,45.750,43.880
2021-07-06,46.160,44.360
2021-07-07,46.250,44.510
2021-07-08,47.220,45.490
2021-07-09,47.180,44.660
2021-07-12,46.800,45.000
2021-07-13,44.990,42.910
2021-07-14,44.130,42.890
2021-07-15,43.780,41.670
2021-07-16,42.780,41.210
2021-07-19,42.670,41.060
2021-07-20,43.310,42.000
2021-07-21,43.910,41.980
2021-07-22,42.510,40.450
2021-07-23,41.550,40.100
2021-07-26,41.070,39.060
2021-07-27,40.660,38.590
2021-07-28,38.600,36.660
2021-07-29,38.870,37.850
2021-07-30,37.880,36.100
2021-08-02,38.740,35.600
2021-08-03,39.850,37.870
2021-08-04,41.960,39.010
2021-08-05,42.450,40.980
2021-08-06,41.280,40.280
2021-08-09,42.340,39.810
2021-08-10,42.300,41.080
2021-08-11,42.150,41.320
2021-08-12,42.700,41.520
2021-08-13,42.460,38.880
2021-08-16,39.670,38.500
2021-08-17,39.080,37.440
2021-08-18,38.500,37.550
2021-08-19,38.900,37.660
2021-08-20,38.170,36.840
2021-08-23,39.160,38.050
2021-08-24,39.400,38.580
2021-08-25,38.380,37.050
2021-08-26,37.640,36.600
2021-08-27,38.720,37.010
2021-08-30,38.490,35.000
2021-08-31,35.320,33.600
2021-09-01,34.650,33.360
2021-09-02,35.190,33.770
2021-09-03,34.580,33.590
2021-09-06,35.460,34.000
2021-09-07,35.420,34.710
2021-09-08,36.840,35.250
2021-09-09,35.700,34.810
2021-09-10,36.340,34.850
2021-09-13,36.000,34.860
2021-09-14,35.350,34.200
2021-09-15,34.310,33.320
2021-09-16,34.140,33.250
2021-09-17,34.020,33.330
2021-09-22,33.550,32.800
2021-09-23,35.580,33.000
2021-09-24,36.640,34.900
2021-09-27,37.360,35.400
2021-09-28,36.840,35.600
2021-09-29,36.130,34.590
2021-09-30,36.200,35.500
2021-10-08,37.920,36.500
2021-10-11,38.790,37.400
2021-10-12,37.690,36.130
2021-10-13,36.490,35.600
2021-10-14,36.450,35.690
2021-10-15,36.600,35.370
2021-10-18,36.080,34.560
2021-10-19,37.680,34.930
2021-10-20,37.440,36.510
2021-10-21,38.300,36.850
2021-10-22,38.120,36.940
2021-10-25,38.180,37.150
2021-10-26,39.500,37.220
2021-10-27,39.100,38.010
2021-10-28,40.100,36.750
2021-10-29,39.320,38.200
2021-11-01,40.030,38.000
2021-11-02,40.480,39.200
2021-11-03,40.180,39.090
2021-11-04,41.970,39.860
2021-11-05,42.170,41.150
2021-11-08,41.190,39.680
2021-11-09,41.000,39.200
2021-11-10,40.130,39.200
2021-11-11,40.570,39.220
2021-11-12,40.780,39.130
2021-11-15,42.040,40.310
2021-11-16,43.350,41.360
2021-11-17,42.850,42.000
2021-11-18,43.200,40.600
2021-11-19,43.950,40.770
2021-11-22,43.330,42.230
2021-11-23,42.770,41.800
2021-11-24,42.650,41.360
2021-11-25,42.490,41.380
2021-11-26,41.600,40.010
2021-11-29,40.970,39.250
2021-11-30,40.180,39.530
2021-12-01,40.080,39.400
2021-12-02,40.070,38.440
2021-12-03,39.000,38.100
2021-12-06,40.100,38.200
2021-12-07,42.000,40.080
2021-12-08,44.330,40.880
2021-12-09,46.770,43.640
2021-12-10,45.870,44.750
2021-12-13,47.000,45.220
2021-12-14,46.960,45.900
2021-12-15,46.660,45.100
2021-12-16,46.780,45.450
2021-12-17,46.770,45.650
2021-12-20,46.470,43.880
2021-12-21,46.400,44.170
2021-12-22,49.160,45.520
2021-12-23,49.300,47.250
2021-12-24,50.100,48.520
2021-12-27,50.880,48.410
2021-12-28,49.300,47.410
2021-12-29,48.480,47.020
2021-12-30,49.100,46.770
2021-12-31,49.580,47.780
2022-01-04,51.320,48.820
2022-01-05,50.450,46.660
2022-01-06,48.480,46.600
2022-01-07,48.250,45.720
2022-01-10,49.880,45.480
2022-01-11,49.300,46.520
2022-01-12,48.940,46.900
2022-01-13,47.800,45.150
2022-01-14,46.790,44.510
2022-01-17,48.250,45.880
2022-01-18,48.850,46.530
2022-01-19,48.490,46.950
2022-01-20,49.420,46.780
2022-01-21,49.340,46.960
2022-01-24,50.180,46.700
2022-01-25,50.590,48.300
2022-01-26,49.150,46.920
2022-01-27,48.400,46.150
2022-01-28,48.200,45.660
2022-02-07,47.490,44.660
2022-02-08,46.400,41.850
2022-02-09,44.240,42.560
2022-02-10,45.200,43.440
2022-02-11,43.370,40.910
2022-02-14,43.700,41.400
2022-02-15,45.390,41.880
2022-02-16,45.800,43.900
2022-02-17,44.650,43.210
2022-02-18,44.080,43.100
2022-02-21,43.450,42.500
2022-02-22,41.740,39.520
2022-02-23,43.330,41.780
2022-02-24,43.590,41.900
2022-02-25,44.300,43.000
2022-02-28,43.920,42.720
2022-03-01,43.450,42.130
2022-03-02,42.860,40.500
2022-03-03,41.150,38.520
2022-03-04,39.360,37.770
2022-03-07,37.460,35.880
2022-03-08,37.800,35.530
2022-03-09,37.730,35.410
2022-03-10,38.900,37.120
2022-03-11,36.350,34.500
2022-03-14,35.700,34.280
2022-03-15,35.100,33.100
2022-03-16,34.600,31.780
2022-03-17,35.500,34.150
2022-03-18,35.690,34.210
2022-03-21,36.280,34.810
2022-03-22,35.500,34.720
2022-03-23,35.370,34.430
2022-03-24,34.950,34.300
2022-03-25,34.800,33.520
2022-03-28,33.660,32.610
2022-03-29,33.190,30.450
2022-03-30,32.500,31.060
2022-03-31,32.520,31.530
2022-04-01,31.780,31.110
2022-04-06,31.380,29.920
2022-04-07,30.620,29.920
2022-04-08,30.380,29.100
2022-04-11,29.420,27.800
2022-04-12,28.930,27.850
2022-04-13,28.760,28.020
2022-04-14,28.990,28.170
2022-04-15,29.480,28.180
2022-04-18,30.250,28.800
2022-04-19,29.900,28.820
2022-04-20,29.330,28.610
2022-04-21,29.990,28.480
2022-04-22,29.420,28.330
2022-04-25,28.500,26.580
2022-04-26,27.470,25.880
2022-04-27,27.800,25.610
2022-04-28,29.700,27.930
2022-04-29,31.190,28.920
2022-05-05,31.500,29.780
2022-05-06,29.620,28.700
2022-05-09,29.090,28.050
2022-05-10,29.190,27.200
2022-05-11,31.900,29.360
2022-05-12,30.790,29.900
2022-05-13,30.660,29.750
2022-05-16,31.250,29.500
2022-05-17,30.560,29.600
2022-05-18,30.760,29.900
2022-05-19,30.420,29.660
2022-05-20,31.300,30.180
2022-05-23,31.130,29.970
2022-05-24,30.980,29.000
2022-05-25,29.490,28.740
2022-05-26,31.550,28.530
2022-05-27,31.650,30.770
2022-05-30,31.390,30.500
2022-05-31,34.000,30.710
2022-06-01,33.800,32.600
2022-06-02,33.680,32.440
2022-06-06,36.560,34.820
2022-06-07,36.000,34.610
2022-06-08,35.770,34.550
2022-06-09,35.200,33.500
2022-06-10,34.310,32.830
2022-06-13,34.100,33.050
2022-06-14,33.200,31.890
2022-06-15,34.120,32.620
2022-06-16,33.880,33.090
2022-06-17,33.780,32.710
2022-06-20,33.720,32.520
2022-06-21,34.480,33.160
2022-06-22,34.040,31.210
2022-06-23,32.220,31.350
2022-06-24,33.000,32.160
2022-06-27,33.160,31.980
2022-06-28,34.150,32.520
2022-06-29,34.260,32.680
2022-06-30,34.090,32.590
2022-07-01,34.970,33.710
2022-07-04,33.530,32.410
2022-07-05,32.490,30.800
